time,temp
2025-04-04 02:56:57,12.76
2025-04-04 03:21:42,12.48
2025-04-04 03:47:20,13.76
2025-04-04 03:59:40,13.76
2025-04-04 04:30:54,14.76
2025-04-04 04:48:11,14.76
2025-04-04 05:08:27,14.76
2025-04-04 05:32:40,14.76
2025-04-04 05:45:06,14.76
2025-04-04 05:57:29,14.76
2025-04-04 06:35:17,14.76
2025-04-04 06:52:06,14.76
2025-04-04 07:15:58,14.53
2025-04-04 07:30:52,14.76
2025-04-04 07:43:43,14.76
2025-04-04 07:56:01,14.76
2025-04-04 08:31:57,13.76
2025-04-04 08:50:08,13.76
2025-04-04 09:13:07,12.29
2025-04-04 09:33:15,11.76
2025-04-04 09:45:54,11.76
2025-04-04 09:58:16,11.76
2025-04-04 10:28:53,9.76
2025-04-04 10:45:42,9.76
2025-04-04 10:58:12,9.76
2025-04-04 11:22:33,10.79
2025-04-04 11:37:47,7.76
2025-04-04 11:50:31,7.76
2025-04-04 12:24:58,6.76
2025-04-04 13:02:50,6.76
2025-04-04 13:34:33,5.76
2025-04-04 13:47:39,5.76
2025-04-04 14:00:05,5.76
2025-04-04 14:27:57,7.76
2025-04-04 14:44:18,7.76
2025-04-04 14:57:00,7.76
2025-04-04 15:27:43,7.76
2025-04-04 15:45:29,7.76
2025-04-04 15:58:10,7.76
2025-04-04 16:31:40,7.76
2025-04-04 16:50:11,7.76
2025-04-04 17:11:00,7.76
2025-04-04 17:31:36,6.76
2025-04-04 17:44:22,6.76
2025-04-04 17:56:57,6.76
2025-04-04 18:33:46,7.76
2025-04-04 18:50:30,7.76
2025-04-04 19:10:38,7.76
2025-04-04 19:27:40,7.78
2025-04-04 19:40:21,7.76
2025-04-04 19:52:50,7.76
2025-04-04 20:19:11,8.47
2025-04-04 20:36:36,7.76
2025-04-04 20:49:00,7.76
2025-04-04 21:08:41,7.76
2025-04-04 21:27:42,7.76
2025-04-04 21:40:33,7.76
2025-04-04 21:53:09,7.76
2025-04-04 22:17:19,8.51
2025-04-04 22:37:03,8.76
2025-04-04 22:49:36,8.76
2025-04-04 23:10:35,7.76
2025-04-04 23:29:13,7.76
2025-04-04 23:42:07,7.76
2025-04-04 23:54:46,7.76
2025-04-05 01:46:08,7.76
2025-04-05 02:50:54,7.76
2025-04-05 03:26:43,10.8
2025-04-05 03:48:33,7.76
2025-04-05 04:10:53,7.76
2025-04-05 04:34:45,7.76
2025-04-05 04:49:12,7.76
2025-04-05 05:09:47,6.78
2025-04-05 05:32:27,7.76
2025-04-05 05:44:56,7.76
2025-04-05 05:57:35,7.76
2025-04-05 06:32:53,7.76
2025-04-05 06:48:36,7.76
2025-04-05 07:08:13,7.76
2025-04-05 07:26:08,7.76
2025-04-05 07:39:47,7.76
2025-04-05 07:52:15,7.76
2025-04-05 08:19:06,7.76
2025-04-05 08:38:32,7.76
2025-04-05 08:51:02,7.76
2025-04-05 09:13:04,7.76
2025-04-05 09:30:01,7.76
2025-04-05 09:42:34,7.76
2025-04-05 09:54:54,7.76
2025-04-05 10:22:01,7.76
2025-04-05 10:39:30,7.76
2025-04-05 10:52:03,7.76
2025-04-05 11:12:16,7.76
2025-04-05 11:26:11,7.76
2025-04-05 11:39:12,7.76
2025-04-05 11:51:55,7.76
2025-04-05 12:28:37,7.76
2025-04-05 12:59:46,7.76
2025-04-05 13:28:00,7.76
2025-04-05 13:40:49,7.76
2025-04-05 13:53:34,7.76
2025-04-05 14:16:04,7.76
2025-04-05 14:32:59,7.76
2025-04-05 14:45:36,7.76
2025-04-05 14:58:20,7.76
2025-04-05 15:23:55,6.76
2025-04-05 15:37:52,6.76
2025-04-05 15:50:18,6.76
2025-04-05 16:13:15,7.73
2025-04-05 16:38:43,6.76
2025-04-05 16:51:03,6.76
2025-04-05 17:10:56,6.76
2025-04-05 17:30:05,6.76
2025-04-05 17:42:50,6.76
2025-04-05 17:55:36,6.76
2025-04-05 18:29:37,7.76
2025-04-05 18:45:29,7.76
2025-04-05 18:58:16,7.76
2025-04-05 19:18:35,6.76
2025-04-05 19:31:20,6.76
2025-04-05 19:44:06,6.76
2025-04-05 19:56:40,6.76
2025-04-05 20:24:30,7.02
2025-04-05 20:39:05,6.76
2025-04-05 20:51:47,6.76
2025-04-05 21:14:30,6.98
2025-04-05 21:29:56,5.76
2025-04-05 21:42:27,5.76
2025-04-05 21:54:52,5.76
2025-04-05 22:20:31,7.78
2025-04-05 22:37:17,5.76
2025-04-05 22:50:00,5.76
2025-04-05 23:11:50,7.59
2025-04-05 23:29:50,7.76
2025-04-05 23:42:06,7.76
2025-04-05 23:54:52,6.76
2025-04-06 01:54:18,9.76
2025-04-06 03:05:14,11.76
2025-04-06 03:40:27,13.76
2025-04-06 03:54:35,13.76
2025-04-06 04:27:15,13.33
2025-04-06 04:48:20,13.76
2025-04-06 05:07:42,14.05
2025-04-06 05:30:16,13.76
2025-04-06 05:43:14,13.76
2025-04-06 05:55:55,13.76
2025-04-06 06:33:00,13.76
2025-04-06 06:50:48,13.76
2025-04-06 07:12:12,13.76
2025-04-06 07:28:15,13.76
2025-04-06 07:41:02,13.76
2025-04-06 07:53:21,13.76
2025-04-06 08:21:58,12.76
2025-04-06 08:41:45,12.76
2025-04-06 08:54:04,12.76
2025-04-06 09:18:52,12.24
2025-04-06 09:33:55,11.76
2025-04-06 09:46:12,11.76
2025-04-06 09:58:36,11.76
2025-04-06 10:27:47,9.76
2025-04-06 10:42:55,9.76
2025-04-06 10:55:33,9.76
2025-04-06 11:18:15,8.76
2025-04-06 11:31:06,8.76
2025-04-06 11:43:44,8.76
2025-04-06 11:56:24,8.76
2025-04-06 12:45:22,8.76
2025-04-06 13:13:46,9.16
2025-04-06 13:34:01,7.76
2025-04-06 13:46:33,7.76
2025-04-06 13:59:03,7.76
2025-04-06 14:24:23,5.76
2025-04-06 14:39:21,5.76
2025-04-06 14:51:44,5.76
2025-04-06 15:13:55,8.4
2025-04-06 15:30:44,3.76
2025-04-06 15:43:21,3.76
2025-04-06 15:55:58,3.76
2025-04-06 16:27:30,3.76
2025-04-06 16:45:17,3.76
2025-04-06 16:57:39,3.76
2025-04-06 17:21:26,7.73
2025-04-06 17:37:10,4.76
2025-04-06 17:49:46,4.76
2025-04-06 18:13:47,7.42
2025-04-06 18:38:59,2.76
2025-04-06 18:51:22,2.76
2025-04-06 19:10:38,2.76
2025-04-06 19:24:04,7.15
2025-04-06 19:38:33,2.76
2025-04-06 19:51:07,2.76
2025-04-06 20:14:26,6.99
2025-04-06 20:32:01,3.76
2025-04-06 20:44:37,3.76
2025-04-06 20:57:05,3.76
2025-04-06 21:22:15,2.76
2025-04-06 21:36:26,2.76
2025-04-06 21:48:54,2.76
2025-04-06 22:08:22,2.76
2025-04-06 22:30:59,3.76
2025-04-06 22:43:40,3.76
2025-04-06 22:55:58,3.76
2025-04-06 23:21:53,8.76
2025-04-06 23:35:34,8.76
2025-04-06 23:48:08,8.76
2025-04-07 00:41:06,11.76
2025-04-07 02:20:22,13.83
2025-04-07 03:22:25,17.76
2025-04-07 03:48:33,17.76
2025-04-07 04:11:36,18.93
2025-04-07 04:37:13,17.76
2025-04-07 04:50:50,17.76
2025-04-07 05:14:43,17.76
2025-04-07 05:37:04,18.76
2025-04-07 05:49:44,18.76
2025-04-07 06:17:11,20.75
2025-04-07 06:44:38,19.76
2025-04-07 06:57:03,19.76
2025-04-07 07:26:21,18.76
2025-04-07 07:41:21,18.76
2025-04-07 07:54:01,18.76
2025-04-07 08:28:33,17.76
2025-04-07 08:49:47,17.76
2025-04-07 09:13:25,17.76
2025-04-07 09:34:41,16.76
2025-04-07 09:47:25,16.76
2025-04-07 10:00:12,16.76
2025-04-07 10:32:15,15.76
2025-04-07 10:48:30,15.76
2025-04-07 11:07:45,15.25
2025-04-07 11:26:09,14.76
2025-04-07 11:39:51,14.76
2025-04-07 11:52:18,14.76
2025-04-07 12:34:57,14.76
2025-04-07 13:15:02,14.76
2025-04-07 13:41:34,14.76
2025-04-07 13:54:17,14.76
2025-04-07 14:20:59,13.21
2025-04-07 14:42:07,13.76
2025-04-07 14:54:25,13.76
2025-04-07 15:23:29,12.45
2025-04-07 15:41:19,12.76
2025-04-07 15:54:14,12.76
2025-04-07 16:26:00,12.76
2025-04-07 16:47:55,12.76
2025-04-07 17:00:39,12.76
2025-04-07 17:26:07,11.76
2025-04-07 17:41:34,11.76
2025-04-07 17:54:12,11.76
2025-04-07 18:29:16,10.76
2025-04-07 18:48:24,10.76
2025-04-07 19:06:47,10.76
2025-04-07 19:23:58,9.76
2025-04-07 19:37:57,9.76
2025-04-07 19:50:47,9.76
2025-04-07 20:14:44,9.19
2025-04-07 20:34:49,9.76
2025-04-07 20:47:28,9.76
2025-04-07 20:59:49,9.76
2025-04-07 21:25:12,9.76
2025-04-07 21:41:25,9.76
2025-04-07 21:53:56,9.76
2025-04-07 22:19:31,9.2
2025-04-07 22:38:25,9.76
2025-04-07 22:51:11,9.76
2025-04-07 23:14:14,9.76
2025-04-07 23:31:57,10.76
2025-04-07 23:44:39,10.76
2025-04-07 23:57:03,10.76
2025-04-08 01:58:54,13.76
2025-04-08 03:04:52,14.76
2025-04-08 03:41:46,15.76
2025-04-08 03:55:38,15.76
2025-04-08 04:28:55,16.76
2025-04-08 04:46:30,16.76
2025-04-08 04:58:55,16.76
2025-04-08 05:27:40,17.76
2025-04-08 05:43:17,17.76
2025-04-08 05:56:01,17.76
2025-04-08 06:35:37,17.76
2025-04-08 06:52:39,17.76
2025-04-08 07:17:34,17.76
2025-04-08 07:33:24,17.76
2025-04-08 07:46:03,17.76
2025-04-08 07:58:25,17.76
2025-04-08 08:34:14,17.76
2025-04-08 08:52:38,17.76
2025-04-08 09:19:27,15.76
2025-04-08 09:38:19,15.76
2025-04-08 09:50:56,15.76
2025-04-08 10:15:06,15.76
2025-04-08 10:40:40,13.76
2025-04-08 10:53:00,13.76
2025-04-08 11:15:21,15.01
2025-04-08 11:29:59,12.76
2025-04-08 11:42:32,12.76
2025-04-08 11:54:58,12.76
2025-04-08 12:47:34,10.76
2025-04-08 13:19:48,13.23
2025-04-08 13:42:56,9.76
2025-04-08 13:55:38,9.76
2025-04-08 14:25:25,12.88
2025-04-08 14:45:49,7.76
2025-04-08 14:58:09,7.76
2025-04-08 15:29:03,6.76
2025-04-08 15:45:31,6.76
2025-04-08 15:58:13,6.76
2025-04-08 16:33:27,6.76
2025-04-08 16:52:43,6.76
2025-04-08 17:15:52,6.76
2025-04-08 17:35:48,5.76
2025-04-08 17:48:23,5.76
2025-04-08 18:10:58,10.85
2025-04-08 18:41:59,5.76
2025-04-08 18:56:10,5.76
2025-04-08 19:20:45,5.76
2025-04-08 19:34:54,5.76
2025-04-08 19:47:45,5.76
2025-04-08 20:00:19,5.76
2025-04-08 20:29:17,6.76
2025-04-08 20:44:33,6.76
2025-04-08 20:57:11,6.76
2025-04-08 21:23:58,6.76
2025-04-08 21:39:07,6.76
2025-04-08 21:51:54,6.76
2025-04-08 22:15:04,6.76
2025-04-08 22:36:24,7.76
2025-04-08 22:48:59,7.76
2025-04-08 23:09:24,7.76
2025-04-08 23:28:30,10.76
2025-04-08 23:41:47,10.76
2025-04-08 23:54:29,10.76
2025-04-09 01:46:02,14.76
2025-04-09 02:55:46,15.76
2025-04-09 03:36:07,16.76
2025-04-09 03:53:31,16.76
2025-04-09 04:23:38,17.76
2025-04-09 04:44:54,17.76
2025-04-09 04:57:34,17.76
2025-04-09 05:26:31,15.76
2025-04-09 05:43:13,15.76
2025-04-09 05:56:07,15.76
2025-04-09 06:35:37,14.76
2025-04-09 06:53:15,14.76
2025-04-09 07:18:43,14.76
2025-04-09 07:34:27,12.76
2025-04-09 07:47:09,12.76
2025-04-09 07:59:43,12.76
2025-04-09 08:36:14,13.76
2025-04-09 08:54:50,13.76
2025-04-09 09:25:34,13.76
2025-04-09 09:43:35,13.76
2025-04-09 09:56:16,13.76
2025-04-09 10:30:14,11.76
2025-04-09 10:50:07,11.76
2025-04-09 11:10:46,11.76
2025-04-09 11:27:28,10.76
2025-04-09 11:40:16,10.76
2025-04-09 11:53:10,10.76
2025-04-09 12:38:24,9.76
2025-04-09 13:16:47,12.88
2025-04-09 13:42:53,9.76
2025-04-09 13:56:55,9.76
2025-04-09 14:27:59,10.76
2025-04-09 14:48:05,10.76
2025-04-09 15:10:26,12.4
2025-04-09 15:36:09,12.09
2025-04-09 15:50:20,9.76
2025-04-09 16:15:55,12.09
2025-04-09 16:45:01,9.76
2025-04-09 16:58:38,9.76
2025-04-09 17:24:56,8.76
2025-04-09 17:41:42,8.76
2025-04-09 17:54:27,8.76
2025-04-09 18:30:13,8.76
2025-04-09 18:48:53,8.76
2025-04-09 19:08:01,8.76
2025-04-09 19:25:02,8.76
2025-04-09 19:38:43,8.76
2025-04-09 19:51:29,8.76
2025-04-09 20:16:01,9.66
2025-04-09 20:36:38,6.76
2025-04-09 20:51:37,6.76
2025-04-09 21:12:24,6.76
2025-04-09 21:29:02,5.76
2025-04-09 21:41:41,5.76
2025-04-09 21:54:04,5.76
2025-04-09 22:19:31,6.76
2025-04-09 22:37:17,6.76
2025-04-09 22:49:44,6.76
2025-04-09 23:10:40,6.76
2025-04-09 23:29:02,9.76
2025-04-09 23:42:03,9.76
2025-04-09 23:54:41,9.76
2025-04-10 01:47:34,13.76
2025-04-10 02:55:19,15.76
2025-04-10 03:36:11,15.76
2025-04-10 03:53:42,15.76
2025-04-10 04:24:04,19.02
2025-04-10 04:45:57,17.76
2025-04-10 04:58:38,17.76
2025-04-10 05:27:27,19.06
2025-04-10 05:43:16,17.76
2025-04-10 05:55:41,17.76
2025-04-10 06:34:34,17.76
2025-04-10 06:51:59,17.76
2025-04-10 07:16:08,19.45
2025-04-10 07:33:20,16.76
2025-04-10 07:46:02,16.76
2025-04-10 07:58:25,16.76
2025-04-10 08:33:37,15.76
2025-04-10 08:51:54,15.76
2025-04-10 09:17:17,19.07
2025-04-10 09:36:44,13.76
2025-04-10 09:49:06,13.76
2025-04-10 10:11:39,13.76
2025-04-10 10:39:18,11.76
2025-04-10 10:51:56,11.76
2025-04-10 11:13:46,13.65
2025-04-10 11:29:02,10.76
2025-04-10 11:41:33,10.76
2025-04-10 11:54:07,10.76
2025-04-10 12:42:18,9.76
2025-04-10 13:17:41,12.95
2025-04-10 13:42:00,8.76
2025-04-10 13:54:25,8.76
2025-04-10 14:21:09,12.5
2025-04-10 14:41:00,7.76
2025-04-10 14:53:39,7.76
2025-04-10 15:21:56,7.76
2025-04-10 15:40:28,7.76
2025-04-10 15:52:51,7.76
2025-04-10 16:23:01,6.76
2025-04-10 16:47:08,6.76
2025-04-10 16:59:32,6.76
2025-04-10 17:25:35,6.76
2025-04-10 17:41:34,6.76
2025-04-10 17:54:17,6.76
2025-04-10 18:27:12,6.76
2025-04-10 18:47:10,6.76
2025-04-10 18:59:39,6.76
2025-04-10 19:19:48,6.76
2025-04-10 19:33:50,6.76
2025-04-10 19:46:38,6.76
2025-04-10 19:59:16,6.76
2025-04-10 20:28:16,6.76
2025-04-10 20:43:45,6.76
2025-04-10 20:56:06,6.76
2025-04-10 21:23:08,6.76
2025-04-10 21:37:27,6.76
2025-04-10 21:50:13,6.76
2025-04-10 22:12:20,6.76
2025-04-10 22:35:31,6.76
2025-04-10 22:48:12,6.76
2025-04-10 23:08:40,6.76
2025-04-10 23:29:25,10.76
2025-04-10 23:43:16,10.76
2025-04-10 23:55:42,10.76
2025-04-11 01:57:38,15.76
2025-04-11 03:05:55,18.76
2025-04-11 03:42:32,20.76
2025-04-11 03:56:01,20.76
2025-04-11 04:29:58,22.76
2025-04-11 04:47:56,22.76
2025-04-11 05:00:45,22.76
2025-04-11 05:31:03,22.76
2025-04-11 05:47:06,22.76
2025-04-11 05:59:43,22.76
2025-04-11 06:36:43,21.76
2025-04-11 06:53:18,21.76
2025-04-11 07:18:25,21.76
2025-04-11 07:33:02,21.76
2025-04-11 07:45:50,21.76
2025-04-11 07:58:29,21.76
2025-04-11 08:33:33,19.76
2025-04-11 08:51:23,19.76
2025-04-11 09:16:20,23.32
2025-04-11 09:35:56,18.76
2025-04-11 09:48:21,18.76
2025-04-11 10:08:50,16.76
2025-04-11 10:35:31,16.76
2025-04-11 10:49:07,16.76
2025-04-11 11:08:34,16.76
2025-04-11 11:26:11,13.76
2025-04-11 11:39:44,13.76
2025-04-11 11:52:27,13.76
2025-04-11 12:34:42,12.76
2025-04-11 13:07:05,12.76
2025-04-11 13:37:53,11.76
2025-04-11 13:50:54,11.76
2025-04-11 14:13:38,16.41
2025-04-11 14:37:55,10.76
2025-04-11 14:50:20,10.76
2025-04-11 15:13:37,10.76
2025-04-11 15:34:16,9.76
2025-04-11 15:47:08,9.76
2025-04-11 15:59:44,9.76
2025-04-11 16:33:37,9.76
2025-04-11 16:51:32,9.76
2025-04-11 17:13:18,9.76
2025-04-11 17:31:36,9.76
2025-04-11 17:44:52,9.76
2025-04-11 17:57:12,9.76
2025-04-11 18:34:40,9.76
2025-04-11 18:51:29,9.76
2025-04-11 19:12:19,9.76
2025-04-11 19:27:01,10.76
2025-04-11 19:39:55,10.76
2025-04-11 19:52:57,10.76
2025-04-11 20:19:55,9.76
2025-04-11 20:37:25,9.76
2025-04-11 20:50:01,9.76
2025-04-11 21:11:11,9.76
2025-04-11 21:29:27,9.76
2025-04-11 21:41:55,9.76
2025-04-11 21:54:20,9.76
2025-04-11 22:21:02,10.76
2025-04-11 22:40:29,10.76
2025-04-11 22:52:57,10.76
2025-04-11 23:17:01,15.76
2025-04-11 23:31:36,15.76
2025-04-11 23:44:13,15.76
2025-04-11 23:56:47,15.76
2025-04-12 01:56:32,19.76
2025-04-12 03:02:56,21.76
2025-04-12 03:37:49,21.76
2025-04-12 03:52:45,21.76
2025-04-12 04:20:27,19.76
